date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:43	247/247	---M--	200	added ('OK')	image/png	etag:%2228feccc0-f7%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:43	319/319	---M--	200	added ('OK')	image/png	etag:%2228feccc0-13f%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:43	301/301	---M--	200	added ('OK')	image/png	etag:%2228feccc0-12d%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:44	301/301	---M--	200	added ('OK')	image/png	etag:%2228feccc0-12d%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:44	246/246	---M--	200	added ('OK')	image/png	etag:%2228feccc0-f6%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:44	374/374	---M--	200	added ('OK')	image/png	etag:%2228feccc0-176%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:44	371/371	---M--	200	added ('OK')	image/png	etag:%2228feccc0-173%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:45	7006/7006	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b5e%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:45	7092/7092	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1bb4%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_888888_256x240.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:45	7071/7071	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b9f%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:45	4599/4599	---M--	200	added ('OK')	image/png	etag:%2228feccc0-11f7%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:45	4599/4599	---M--	200	added ('OK')	image/png	etag:%2228feccc0-11f7%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:46	251/251	---M--	200	added ('OK')	image/png	etag:%2228feccc0-fb%22	http://code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/che.uop.edu.pk/code.jquery.com/ui/1.11.2/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://code.jquery.com/ui/1.11.2/themes/smoothness/jquery-ui.css)
11:30:53	40744/40744	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:29%20GMT	http://che.uop.edu.pk/college-faculty.php?start=0	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/college-faculty0654.html	(from http://che.uop.edu.pk/college-faculty.php?start=10)
11:30:53	40778/40778	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:30%20GMT	http://che.uop.edu.pk/college-faculty.php?start=20	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/college-faculty5a94.html	(from http://che.uop.edu.pk/college-faculty.php?start=10)
11:30:55	26799/26799	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:35%20GMT	http://che.uop.edu.pk/alumni-details.php?id=141	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details374c.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:30:55	26800/26800	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:36%20GMT	http://che.uop.edu.pk/alumni-details.php?id=139	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsa2ea.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:30:56	26802/26802	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:36%20GMT	http://che.uop.edu.pk/alumni-details.php?id=138	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailscd7b.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:30:58	26802/26802	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:37%20GMT	http://che.uop.edu.pk/alumni-details.php?id=137	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details7567.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:00	26805/26805	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:38%20GMT	http://che.uop.edu.pk/alumni-details.php?id=134	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details9b05.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:00	26810/26810	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:38%20GMT	http://che.uop.edu.pk/alumni-details.php?id=136	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details7147.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:00	26976/26976	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:40%20GMT	http://che.uop.edu.pk/alumni-details.php?id=133	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsa6dd.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:01	26801/26801	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:40%20GMT	http://che.uop.edu.pk/alumni-details.php?id=130	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details686a.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:03	26796/26796	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:43%20GMT	http://che.uop.edu.pk/alumni-details.php?id=129	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details46f5.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:03	26789/26789	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:43%20GMT	http://che.uop.edu.pk/alumni-details.php?id=128	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details7e46.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:04	26801/26801	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:44%20GMT	http://che.uop.edu.pk/alumni-details.php?id=127	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsfb68.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:05	26794/26794	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:45%20GMT	http://che.uop.edu.pk/alumni-details.php?id=126	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details3b75.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:06	26800/26800	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:46%20GMT	http://che.uop.edu.pk/alumni-details.php?id=124	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsd9e6.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:07	26806/26806	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:47%20GMT	http://che.uop.edu.pk/alumni-details.php?id=123	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsc17f.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:08	26801/26801	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:48%20GMT	http://che.uop.edu.pk/alumni-details.php?id=122	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsb4cd.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:09	26805/26805	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:49%20GMT	http://che.uop.edu.pk/alumni-details.php?id=121	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details4b61.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:10	26812/26812	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:50%20GMT	http://che.uop.edu.pk/alumni-details.php?id=120	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details97d4.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:11	26796/26796	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:51%20GMT	http://che.uop.edu.pk/alumni-details.php?id=119	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details0d7d.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:13	26804/26804	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:52%20GMT	http://che.uop.edu.pk/alumni-details.php?id=118	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details5cee.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:13	26797/26797	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:53%20GMT	http://che.uop.edu.pk/alumni-details.php?id=116	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details09c3.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:14	26802/26802	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:54%20GMT	http://che.uop.edu.pk/alumni-details.php?id=113	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details64d0.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:15	26802/26802	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:55%20GMT	http://che.uop.edu.pk/alumni-details.php?id=108	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsdc6c.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:17	26803/26803	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:56%20GMT	http://che.uop.edu.pk/alumni-details.php?id=107	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsd5b4.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:17	26979/26979	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:57%20GMT	http://che.uop.edu.pk/alumni-details.php?id=106	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsec28.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:20	26793/26793	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:58%20GMT	http://che.uop.edu.pk/alumni-details.php?id=105	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details294f.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:21	534/534	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2027%20Nov%202024%2005:43:03%20GMT	http://che.uop.edu.pk/activities-Seminars.php	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/activities-Seminars-2.html	(from http://che.uop.edu.pk/activities-seminars.php)
11:31:23	58155/58155	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:42:58%20GMT	http://che.uop.edu.pk/alumni-list.php?name=&start=0	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-list323e.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:23	58140/58140	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:00%20GMT	http://che.uop.edu.pk/alumni-list.php?name=&start=50	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-list4d4a.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=25)
11:31:25	534/534	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2027%20Nov%202024%2005:43:08%20GMT	http://che.uop.edu.pk/Facebook	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/Facebook.html	(from http://che.uop.edu.pk/announcements.php)
11:31:26	30857/30857	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:06%20GMT	http://che.uop.edu.pk/scheme-of-studies.php?start=20	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/scheme-of-studies5a94.html	(from http://che.uop.edu.pk/scheme-of-studies.php?start=10)
11:31:26	35914/35914	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:05%20GMT	http://che.uop.edu.pk/scheme-of-studies.php?start=0	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/scheme-of-studies0654.html	(from http://che.uop.edu.pk/scheme-of-studies.php?start=10)
11:31:30	27963/27963	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:08%20GMT	http://che.uop.edu.pk/show-event.php?id=192	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/show-eventa983.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:30	28079/28079	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:08%20GMT	http://che.uop.edu.pk/show-event.php?id=191	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/show-event7cff.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:30	27972/27972	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:09%20GMT	http://che.uop.edu.pk/show-event.php?id=188	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/show-eventd17a.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:30	29191/29191	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:10%20GMT	http://che.uop.edu.pk/show-event.php?id=186	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/show-eventf9a9.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:33	29345/29345	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:12%20GMT	http://che.uop.edu.pk/show-event.php?id=185	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/show-eventdb5d.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:33	27927/27927	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:13%20GMT	http://che.uop.edu.pk/show-event.php?id=176	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/show-event6ea4.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:37	38429/38429	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:13%20GMT	http://che.uop.edu.pk/announcements.php?start=0	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/announcements0654.html	(from http://che.uop.edu.pk/announcements.php?start=15)
11:31:37	40717/40717	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:15%20GMT	http://che.uop.edu.pk/college-faculty.php?start=30	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/college-faculty795a.html	(from http://che.uop.edu.pk/college-faculty.php?start=20)
11:31:39	26794/26794	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:19%20GMT	http://che.uop.edu.pk/alumni-details.php?id=97	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details0724.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:39	26799/26799	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:18%20GMT	http://che.uop.edu.pk/alumni-details.php?id=99	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details0468.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:39	26790/26790	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:20%20GMT	http://che.uop.edu.pk/alumni-details.php?id=89	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsd575.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:42	26796/26796	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:21%20GMT	http://che.uop.edu.pk/alumni-details.php?id=83	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details47c2.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:43	26805/26805	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:22%20GMT	http://che.uop.edu.pk/alumni-details.php?id=77	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsd8c4.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:43	26794/26794	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:22%20GMT	http://che.uop.edu.pk/alumni-details.php?id=75	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details1a6a.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:43	26791/26791	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:23%20GMT	http://che.uop.edu.pk/alumni-details.php?id=66	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsc5b2.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:46	26799/26799	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:26%20GMT	http://che.uop.edu.pk/alumni-details.php?id=60	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details011a.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:47	26801/26801	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:27%20GMT	http://che.uop.edu.pk/alumni-details.php?id=58	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details48db.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:47	26793/26793	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:25%20GMT	http://che.uop.edu.pk/alumni-details.php?id=65	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsf8d4.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:47	26793/26793	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:26%20GMT	http://che.uop.edu.pk/alumni-details.php?id=64	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details3ebc.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:49	26804/26804	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:29%20GMT	http://che.uop.edu.pk/alumni-details.php?id=56	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsadbc.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:51	26799/26799	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:29%20GMT	http://che.uop.edu.pk/alumni-details.php?id=55	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsa9e4.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:51	26797/26797	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:30%20GMT	http://che.uop.edu.pk/alumni-details.php?id=51	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details7d36.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:52	26789/26789	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:31%20GMT	http://che.uop.edu.pk/alumni-details.php?id=49	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details2568.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:52	26805/26805	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:32%20GMT	http://che.uop.edu.pk/alumni-details.php?id=48	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details4944.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:55	26798/26798	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:34%20GMT	http://che.uop.edu.pk/alumni-details.php?id=42	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details6396.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:56	26800/26800	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:34%20GMT	http://che.uop.edu.pk/alumni-details.php?id=39	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details1e35.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:56	26793/26793	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:35%20GMT	http://che.uop.edu.pk/alumni-details.php?id=37	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details4411.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:56	26795/26795	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:36%20GMT	http://che.uop.edu.pk/alumni-details.php?id=30	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details8bcf.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:57	26790/26790	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:37%20GMT	http://che.uop.edu.pk/alumni-details.php?id=29	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details95dc.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:31:59	26794/26794	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:38%20GMT	http://che.uop.edu.pk/alumni-details.php?id=28	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details1434.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:32:00	26795/26795	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:39%20GMT	http://che.uop.edu.pk/alumni-details.php?id=24	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailsea25.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:32:00	26791/26791	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:39%20GMT	http://che.uop.edu.pk/alumni-details.php?id=21	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-details6258.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
11:32:00	0/-1	---M--	500	error ('')			http://che.uop.edu.pk/Www.uop.edu.pk	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/Www.uop.edu.html	(from http://che.uop.edu.pk/announcements.php)
11:32:01	534/534	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2027%20Nov%202024%2005:43:43%20GMT	http://che.uop.edu.pk/Facebook	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/Facebook.html	(from http://che.uop.edu.pk/announcements.php)
11:32:01	534/534	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2027%20Nov%202024%2005:43:42%20GMT	http://che.uop.edu.pk/activities-Seminars.php	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/activities-Seminars-2.html	(from http://che.uop.edu.pk/activities-seminars.php)
11:32:01	26799/26799	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2005:43:40%20GMT	http://che.uop.edu.pk/alumni-details.php?id=20	C:/My%20Web%20Sites/che.uop.edu.pk/che.uop.edu.pk/alumni-detailse5cc.html	(from http://che.uop.edu.pk/alumni-list.php?name=&start=50)
